#cliente,rango_precio,Gama_Productos,Facturacion,Margen_Bruto,Facturacion_s_#Producto,Margen_s_Facturacion
C_1978,1,1.490013270654922,10.30422607695682,9.74591695182998,6.665980427661654,6.180641132391556
C_1979,4,2.561022718331514,12.033812834358592,11.729891016867748,6.6606078639923965,5.680876887716356
C_198,1,2.4308125988704004,11.442302374438151,11.657724193193612,6.440510842517141,7.207248073934451
C_1980,1,2.5202901973669567,12.766874316585302,12.92612537205328,7.1330432220747,6.018820404601429
C_1981,4,1.2970631156682209,9.917711865750627,9.103490357818474,6.602285517245784,5.8523575730976125
C_1982,4,3.082937573036646,13.106669067596046,13.228385963329089,6.725199316193131,5.8523575730976125
C_1983,1,1.7731684932201213,12.427018883569524,11.611814916756233,7.66338950290381,4.517378990937167
C_1984,4,2.942975795799885,14.532799445595003,14.591480507918764,7.681149234939292,4.730718191674009
C_1985,1,0.6703419256156978,9.71589497609687,7.412261229311958,7.021742514397576,3.2679532452260083
C_1986,3,2.5202901973669567,11.172602042727632,10.475668880366523,6.180903495019787,5.503950432487359
C_1987,4,2.8967302272745075,11.089043313854583,10.80297355893236,5.713334324635137,6.338151758510183
C_1988,4,2.6358605813677958,10.049489170782444,9.19491182953618,5.338518286978986,5.680876887716356
C_1989,2,2.6358605813677958,10.88926272629029,10.624823800258536,5.879103902508372,6.491647292530444
C_199,4,2.7032572088154123,13.065111335528693,13.402299379152495,7.114238737894084,6.180641132391556
C_1990,1,2.476995768343645,10.548089208539484,10.04249622279737,5.834985645089294,6.180641132391556
C_1991,1,1.7731684932201213,12.220281344238815,11.443312004235446,7.54539468711494,4.730718191674009
C_1992,1,2.5202901973669567,12.161536234913674,11.523816302690571,6.779391217832843,4.935190570654566
C_1993,5,0.6703419256156978,7.835746781959918,5.119615760357118,5.808625416181095,2.965384384152863
C_1994,5,2.3281261485163607,9.444533878051397,9.342348801131102,5.278440155484792,7.852797403926838
C_1995,2,2.139264461500076,12.140512301348648,11.694156840402608,7.151624429833787,5.3210875196363165
C_1996,4,2.7345838134314517,13.80165293410348,14.8159975744718,7.497679531796204,6.930546806463588
C_1997,5,0.6703419256156978,10.88480359732403,10.80796867084789,7.724193602980179,6.930546806463588
C_1998,4,2.7345838134314517,11.571376028312018,11.9801776219165,6.1941511752226965,7.472838364834151
C_1999,3,0.0,5.111364136831456,3.5727848592821894,4.444843848889002,6.018820404601429
C_2,1,0.0,4.8581286270904,2.873946800857416,4.252186361787168,4.730718191674009
C_20,1,0.0,5.858473036699807,5.021562133064951,4.998899367488515,7.852797403926838
C_200,1,1.7731684932201213,11.081999018143591,10.76111065930138,6.876078187905256,6.180641132391556
C_2000,2,0.0,9.282541971748222,5.642604561780822,7.291797160958546,1.3847894441803488
C_2001,5,2.7032572088154123,11.7327128133064,11.262472679098847,6.3274008834435,5.503950432487359
C_2002,1,0.0,10.774148626801551,9.14747373989028,8.179903864378339,4.059395069164631
C_2003,1,1.7731684932201213,8.406505451615965,7.381356424465169,5.158198774540933,6.180641132391556
C_2004,1,1.2970631156682209,11.177991346328676,10.869049253510974,7.367635597746627,6.180641132391556
C_2005,1,1.8830020746555904,11.846581183640156,11.738104112608443,7.226368646911943,6.180641132391556
C_2006,2,1.6445917750824914,7.296876219762672,6.178372932038287,4.513622582551776,6.338151758510183
C_2007,3,1.0420591013806992,8.195001901530839,6.83447793785026,5.717854628806342,5.503950432487359
C_2008,3,1.6445917750824914,10.748105506390242,10.734856658870015,6.794624462510056,7.07036443152918
C_2009,3,2.270559696343649,9.378048685650969,8.001832479318303,5.296429118765862,4.935190570654566
C_201,1,1.490013270654922,9.101907008601373,7.43253203591382,5.902061349559321,4.517378990937167
C_2010,4,2.6358605813677958,10.510614936652374,9.92119571341153,5.638945559225994,6.018820404601429
C_2011,5,1.7731684932201213,8.609238572506772,6.468238148396018,5.296429118765862,3.811695200781606
C_2012,5,1.7731684932201213,8.609775209305619,6.417171656951958,5.296429118765862,3.5488114820279844
C_2013,1,1.9787074483172384,9.563969630698358,8.066279123487803,5.722349388098987,4.730718191674009
C_2014,3,1.6445917750824914,8.561658813809201,6.474501506958734,5.392177971719277,3.811695200781606
C_2015,4,2.4308125988704004,10.061008788495997,9.424050359677484,5.5732773793579815,6.180641132391556
C_2016,4,2.8967302272745075,10.879769148196152,10.382669492363506,5.580449525785897,6.018820404601429
C_2017,1,2.561022718331514,12.248682975809269,10.527314446160757,6.788187466780953,3.2679532452260083
C_2018,4,1.2970631156682209,9.92023054730416,9.033405404893228,6.603738410655201,5.680876887716356
C_2019,4,2.4308125988704004,10.19736319175415,10.12892062787211,5.660225531402289,7.341357390819898
C_202,1,3.026630875200292,13.343153565524354,13.035663386096664,6.924634462939756,4.935190570654566
C_2020,5,2.063396506412214,11.193291975404808,10.920053479649356,6.662402905500223,6.338151758510183
C_2021,5,2.139264461500076,8.043040736550422,6.559566184329158,4.526721916455081,5.3210875196363165
C_2022,3,2.5994683380225028,11.219835514119485,10.836759995766757,6.124649760700645,6.018820404601429
C_2023,1,1.490013270654922,13.194205110323498,13.176865283823982,8.341670506200938,5.503950432487359
C_2024,4,2.207916221723776,11.644558561356153,11.393006853951192,6.790465556270404,6.018820404601429
C_2025,3,2.270559696343649,10.814194616096763,11.166766970680182,6.219990660542843,7.975001891283273
C_2026,4,3.1825191933467174,11.834839872783046,11.62608425050242,5.846567403461286,6.018820404601429
C_2027,5,1.2970631156682209,7.786091505947992,5.827686646574794,5.202197697430593,4.29405861764814
C_2028,3,0.0,6.64312108531982,6.600370371495245,5.558737219966197,10.079010945775986
C_2029,4,2.920262230225199,11.601693593800311,11.710585378596951,6.00674113965445,6.787620025518771
C_203,1,1.0420591013806992,9.489816959874156,9.647212731744888,6.561471127662904,8.5569044558808
C_2030,4,2.9649236671901003,12.07423249922703,12.264919279263797,6.245001611369394,6.641391228383032
C_2031,4,2.942975795799885,12.051181895846778,12.332689874856325,6.255696501415077,6.787620025518771
C_2032,5,2.4308125988704004,9.649210239344148,8.665626091770362,5.304017785834762,5.680876887716356
C_2033,3,2.207916221723776,9.058143357641589,7.5950617864273395,5.149105509877822,4.935190570654566
C_2034,5,2.7032572088154123,14.360822844696916,14.785890667705909,7.837365350887528,5.503950432487359
C_2035,4,2.063396506412214,9.34890037307028,9.117881117557005,5.495801328574599,7.601824875222201
C_2036,1,2.561022718331514,9.621983728856554,7.807374385655406,5.139909348524829,4.059395069164631
C_2037,3,1.7731684932201213,9.259531856765054,7.791391899033807,5.7297846531003245,4.730718191674009
C_2038,3,2.986153717136201,13.47465651809908,13.647303395438794,7.044596325694569,5.680876887716356
C_2039,3,0.0,7.20113590896312,7.628030773628968,5.9438099322756095,11.370104303090736
C_204,1,1.490013270654922,10.35324497988128,9.37652593767963,6.696162311876481,5.3210875196363165
C_2040,1,2.7032572088154123,11.511359457408682,11.667679675821166,6.191684291011218,6.930546806463588
C_2041,1,1.8830020746555904,9.555282356692476,7.98293632112591,5.813968091748057,4.517378990937167
C_2042,2,0.0,6.658749598489209,5.788537729362482,5.569667040893276,7.341357390819898
C_2043,4,0.0,7.307575575379722,5.5521252111187165,6.01607064383512,4.935190570654566
C_2044,4,0.0,6.182856135566994,4.656315337385438,5.233011443818548,5.8523575730976125
C_2045,3,1.7731684932201213,9.353404827163436,7.33203950730417,5.791008774663949,3.811695200781606
C_2046,4,2.381348269359065,9.63313621889399,8.9150851852007,5.345723237220611,6.180641132391556
C_2047,5,0.6703419256156978,9.872326268624152,9.60016509106952,7.1179389853659005,7.07036443152918
C_2048,5,2.7032572088154123,11.320374933300888,10.900771901416537,6.07367467850404,5.8523575730976125
C_2049,5,0.6703419256156978,6.082801806170111,5.540407101445965,4.577147730244625,8.66801206346729
C_205,4,2.920262230225199,14.795972877604402,15.88898520997331,7.847555729809416,6.338151758510183
C_2050,4,2.476995768343645,10.45336125108884,10.38439412745746,5.774392471149796,7.207248073934451
C_2051,1,2.5994683380225028,9.87553521230234,9.152160842862456,5.26534140988549,6.018820404601429
C_2052,1,2.207916221723776,10.517876278683014,9.091403607408868,6.099113186388779,4.29405861764814
C_2053,3,2.3281261485163607,11.757712857160142,11.480396843210242,6.736675066845959,5.8523575730976125
C_2054,4,2.207916221723776,12.374804999210369,11.863810502280112,7.22038085231225,5.131721160682501
C_2055,1,1.9787074483172384,10.935203191489627,9.937567953902049,6.588591068438383,4.935190570654566
C_2056,3,2.207916221723776,10.58417960668058,9.490552250784187,6.140637029246541,4.935190570654566
C_2057,4,2.476995768343645,11.0777384397554,10.325388844959985,6.168276403553652,5.3210875196363165
C_2058,1,2.5202901973669567,11.632571346638285,11.31401836253989,6.462324167458432,5.8523575730976125
C_2059,4,2.920262230225199,14.771841882549468,17.362442707073832,7.834561314827459,9.404172990520912
C_206,1,2.381348269359065,12.129988508967523,12.336274640242824,6.903690406977758,6.641391228383032
C_2060,5,2.063396506412214,12.225320227237766,14.839965137933785,7.2746217550404415,12.787799302537758
C_2061,1,1.8830020746555904,11.937537339273105,11.348382755605964,7.279399337981172,5.131721160682501
C_2062,2,0.0,6.68182119240958,6.131960812969916,5.585786729797901,8.329636310303615
C_2063,3,1.490013270654922,7.191138482564622,4.611645471536366,4.595295009828996,3.2679532452260083
C_2064,4,2.476995768343645,11.1245738217208,10.9509024529235,6.19661029067635,6.491647292530444
C_2065,3,1.8830020746555904,8.937557841614352,6.559566184329158,5.405607638033376,3.2679532452260083
C_2066,2,0.0,4.822222536974599,3.990323435384763,4.224665279551606,8.329636310303615
C_2067,5,1.0420591013806992,6.572967327484503,4.493204781122937,4.58324102288524,4.29405861764814
C_2068,1,2.063396506412214,11.393769106899924,10.858497145103904,6.783610775074909,5.680876887716356
C_2069,1,1.9787074483172384,10.460431019283554,9.57843021220412,6.2949037214576045,5.503950432487359
C_207,1,1.2970631156682209,10.017006951598916,10.073608384613683,6.664193753639929,7.852797403926838
C_2070,3,2.7345838134314517,13.399901583972955,13.680767851257,7.272221470391819,5.8523575730976125
C_2071,2,1.490013270654922,9.15930468956737,6.371021282115498,5.939278809345241,2.63591153681618
C_2072,2,0.0,6.9353225294376095,6.43010150205849,5.761697871533452,8.329636310303615
C_2073,1,2.4308125988704004,11.152957968055082,9.83144114745407,6.263246802625801,4.29405861764814
C_2074,5,0.6703419256156978,9.225881444582969,5.778584560140218,6.716060259611982,1.861684017647301
C_2075,4,1.0420591013806992,8.591945076122888,7.966218440744554,5.982383955359012,7.07036443152918
C_2076,1,0.6703419256156978,5.166937854997913,4.720730499191676,3.884817828191676,9.504004050197056
C_2077,4,2.381348269359065,9.922937542614454,9.621628967048151,5.536419330289105,7.07036443152918
C_2078,5,2.6703993857200565,13.538513557619195,14.091634343808634,7.4172511770554355,6.338151758510183
C_2079,5,2.561022718331514,13.857620290375388,16.94188509475482,7.706452289545676,11.840111211387152
C_208,4,1.7731684932201213,8.406505451615965,7.884977513199538,5.158198774540933,7.472838364834151
C_2080,5,2.3281261485163607,10.81448897363279,10.047372319621324,6.160601056265792,5.503950432487359
C_2081,1,2.270559696343649,9.425115860632634,7.660328859454101,5.326365215219006,4.29405861764814
C_2082,5,2.063396506412214,10.127578704206035,9.646336823796627,5.999407571852949,6.491647292530444
C_2083,5,2.6703993857200565,11.221572059819296,10.830053120882129,6.04837322218302,6.018820404601429
C_2084,5,1.490013270654922,9.56549664165176,8.239455800646,6.201505407024926,4.935190570654566
C_2085,1,1.9787074483172384,11.42693904411508,10.928981776042116,6.886174707045728,5.680876887716356
C_2086,4,1.6445917750824914,7.33019436495666,7.109332750249797,4.539618119688349,8.99198783322055
C_2087,1,0.0,8.28904084842323,5.575280377611587,6.66508761121756,2.965384384152863
C_2088,5,2.139264461500076,10.275034779478728,9.223198543138947,6.01607064383512,5.131721160682501
C_2089,3,1.7731684932201213,8.081161680183913,7.971012709771475,4.934093541728554,8.77752229945477
C_209,2,2.6358605813677958,11.009857147863954,10.408931543401662,5.95502510458186,5.680876887716356
C_2090,3,1.8830020746555904,8.501746230559505,7.360410140770729,5.11167989956957,5.8523575730976125
C_2091,1,1.490013270654922,7.558685671843126,5.528593197281524,4.855027166319049,4.29405861764814
C_2092,1,0.0,8.82265845290244,7.750721940186103,7.005351911354595,5.8523575730976125
C_2093,1,1.7731684932201213,9.057766010947752,7.536447810321768,5.596355403729978,4.730718191674009
C_2094,4,1.490013270654922,9.3107374449406,8.437819992977037,6.037418349380996,6.018820404601429
C_2095,1,0.6703419256156978,7.6882609020676655,5.817997151228687,5.708788188066237,4.517378990937167
C_2096,4,1.490013270654922,13.183815083918514,11.903238936693525,8.336028386422907,3.5488114820279844
C_2097,3,1.490013270654922,8.440693505106234,8.045843226870877,5.463411982471071,7.728440045302505
C_2098,5,0.6703419256156978,6.20567602821651,5.004536681596089,4.664154859003808,6.641391228383032
C_2099,5,0.6703419256156978,7.060630278040772,6.673357129004009,5.275837319989047,8.66801206346729
C_21,4,2.4308125988704004,11.70441632355035,11.722743648865784,6.599371463483971,6.491647292530444
C_210,5,2.139264461500076,8.983971021102072,8.432422009035834,5.1731316163537375,6.930546806463588
C_2100,3,2.3281261485163607,10.00925590746183,9.746743822747286,5.648837692190165,7.07036443152918
C_2101,5,0.6703419256156978,8.306214837995233,8.210813349641242,6.122853074610871,8.66801206346729
C_2102,3,2.207916221723776,11.839237626878518,12.167009622286006,6.9066250535736335,7.07036443152918
C_2103,1,2.139264461500076,9.755814945001909,7.994772350569288,5.682524404418524,4.059395069164631
C_2104,3,2.139264461500076,9.62587375466676,8.459236280135377,5.598103340356738,5.3210875196363165
C_2105,1,0.0,9.166605397987423,8.314754094274996,7.220166115295402,6.180641132391556
C_2106,3,0.0,6.939439292837427,3.9539984640709447,5.764536488281292,2.63591153681618
C_2107,1,2.7345838134314517,12.365818133614988,12.181093775869396,6.673527666655455,5.680876887716356
C_2108,1,1.6445917750824914,9.486035819895871,8.648324059114687,6.002558904249369,6.018820404601429
C_2109,1,0.0,8.388738162049199,6.371021282115498,6.729317600634832,4.059395069164631
C_211,1,2.8469713957930622,13.218403531889786,12.516160274152108,7.049193085109637,4.29405861764814
C_2110,2,1.0420591013806992,7.896812314672887,6.892561550680816,5.517333908122991,6.491647292530444
C_2111,1,1.6445917750824914,13.428562934648516,13.55024634218274,8.33429419094529,5.680876887716356
C_2112,1,0.6703419256156978,8.388738162049199,4.841246507349559,6.176717094552126,1.861684017647301
C_2113,1,0.0,10.896753786229109,10.17867618627187,8.250245292929291,5.503950432487359
C_2114,1,2.5202901973669567,10.884710539704118,10.267421292577763,6.001509862022722,5.680876887716356
C_2115,4,1.0420591013806992,8.356374477686279,6.535746359197988,5.825859007369525,4.517378990937167
C_2116,3,1.7731684932201213,12.073077624801703,11.002537420868542,7.460657330549815,4.29405861764814
C_2117,5,0.6703419256156978,8.195747079363809,7.980558648187142,6.049361584350844,8.444135347473354
C_2118,1,2.6703993857200565,10.783219654896904,10.43145671917402,5.774392471149796,6.338151758510183
C_2119,1,2.6358605813677958,10.46554896569277,9.764017533267708,5.608511405242609,5.8523575730976125
C_212,4,1.490013270654922,12.314115096719068,12.123005514977136,7.853784871558107,5.680876887716356
C_2120,3,1.8830020746555904,9.531478785981488,9.166144710630004,5.797830804815383,7.07036443152918
C_2121,1,1.6445917750824914,9.353404827163436,9.485749409663134,5.917393218078549,8.5569044558808
C_2122,1,2.476995768343645,11.747131932051088,10.025674349123742,6.577156665872158,3.5488114820279844
C_2123,1,2.5202901973669567,11.65408285686156,11.577293326117193,6.475579874409196,6.338151758510183
C_2124,1,1.0420591013806992,11.149452252745018,9.22095289564866,7.571033399188619,3.2679532452260083
C_2125,3,1.6445917750824914,10.231673120196843,9.232151515737254,6.476151081099144,5.3210875196363165
C_2126,1,2.7931509289027567,12.371557929258843,12.07658593454988,6.613354781617842,5.503950432487359
C_2127,1,1.8830020746555904,11.074191003105014,9.96184178641202,6.766199461628524,4.730718191674009
C_2128,2,1.2970631156682209,9.406264511442664,7.686274912214762,6.2788680684460045,4.29405861764814
C_2129,5,1.0420591013806992,10.19344263025572,10.934909624474976,6.9990406364051445,9.504004050197056
C_213,1,2.063396506412214,10.087329412583534,9.167304831735052,5.973732077991784,5.503950432487359
C_2130,1,2.063396506412214,11.88514864214611,11.075970794327816,7.0759405330095015,4.935190570654566
C_2131,1,1.7731684932201213,10.556459824961882,10.866416995953946,6.555312428687618,8.095150733726634
C_2132,1,0.0,7.546205507243768,5.664369277664397,6.176717094552126,4.517378990937167
C_2133,5,0.6703419256156978,8.118948805090216,6.377701595036188,5.998354316518988,4.730718191674009
C_2134,1,1.9787074483172384,12.456291104443078,10.576991665585304,7.488595800369678,2.965384384152863
C_2135,1,1.6445917750824914,9.9050449353458,8.940487921398743,6.270724604009605,5.503950432487359
C_2136,1,0.0,8.730953635367426,5.675130615646397,6.947486817984148,2.2719537585844494
C_2137,5,1.6445917750824914,7.463204793159941,5.706945099772248,4.630440123517255,4.935190570654566
C_2138,3,2.476995768343645,10.54280040268318,8.696629129782558,5.8323887493774125,3.5488114820279844
C_2139,5,2.4308125988704004,10.56311834643472,8.696629129782558,5.894883438352302,3.5488114820279844
C_214,4,2.764510057745658,9.533566145003457,9.330802414214649,4.85064711324084,7.472838364834151
C_2140,3,1.8830020746555904,10.034147439755994,8.179554877534745,6.121052256527777,3.811695200781606
C_2141,5,1.9787074483172384,9.296716960942565,9.014466746922514,5.547656044520434,7.472838364834151
C_2142,5,0.6703419256156978,10.039811333761245,7.694830401151198,7.220166115295402,2.965384384152863
C_2143,4,2.561022718331514,11.225903602829671,11.15930843019277,6.169971850213488,6.641391228383032
C_2144,3,1.490013270654922,8.350459723487202,7.435885260356646,5.401155928065783,6.491647292530444
C_2145,5,0.6703419256156978,7.455129948359404,6.092144697572971,5.549513593283122,5.680876887716356
C_2146,3,0.0,4.212183301158196,2.5907993694502056,3.749152893627077,5.8523575730976125
C_2147,3,1.7731684932201213,11.94585030849518,12.963277596336852,7.386953242072089,8.66801206346729
C_2148,1,1.9787074483172384,12.476631956961446,11.7041982371879,7.500191353962404,4.517378990937167
C_2149,3,0.6703419256156978,6.640496637970355,3.667499999596191,4.980365859935302,2.63591153681618
C_215,5,1.7731684932201213,8.176983649464423,8.525271445207851,5.002556171940138,10.171162991182252
C_2150,4,3.064712834626149,11.516710874797814,12.057325506723082,5.788263446696939,7.852797403926838
C_2151,1,2.476995768343645,13.155934448930322,12.714743051202278,7.399389815548512,4.730718191674009
C_2152,1,2.476995768343645,11.172527038297824,10.341355882808868,6.226319008634398,5.131721160682501
C_2153,3,2.8967302272745075,12.502711772369976,11.545150150711503,6.577657364887769,4.29405861764814
C_2154,5,1.9787074483172384,11.356952233933178,9.323413748575584,6.844252124947902,3.2679532452260083
C_2155,2,2.5994683380225028,9.991966658785408,8.736086449269216,5.343328729109972,4.935190570654566
C_2156,3,2.561022718331514,10.799591393332694,10.25324635775336,5.903251351537973,6.018820404601429
C_2157,5,1.490013270654922,10.861807655177689,9.852568533530071,7.006208473067451,4.935190570654566
C_2158,1,1.490013270654922,9.82758980178727,10.364749411480256,6.367842640966449,9.303099464194302
C_2159,2,0.0,7.20113590896312,6.16306260126143,5.9438099322756095,6.641391228383032
C_216,5,2.381348269359065,11.861645111659143,11.065772364680148,6.744365206202324,4.935190570654566
C_2160,1,2.872321495482612,14.638372120899946,13.782113777533104,7.812891725713725,3.5488114820279844
C_2161,4,0.0,7.985352710748376,6.155347941672042,6.467538305232062,4.517378990937167
C_2162,5,0.6703419256156978,7.253123396326834,4.025689380213019,5.410034861567946,2.2719537585844494
C_2163,2,1.9787074483172384,12.286722932356293,12.063997155834585,7.391235778387866,5.680876887716356
C_2164,3,1.6445917750824914,9.493855936189536,8.136918716728427,6.007783233320364,4.935190570654566
C_2165,3,1.2970631156682209,9.096059887473576,7.288496414384437,6.079399419806943,4.29405861764814
C_2166,4,0.0,9.000259555959799,9.477070226499444,7.116707589372671,9.891676825635916
C_2167,2,0.0,5.931728135737676,1.1379817697159622,5.052103174699019,0.0
C_2168,2,2.4308125988704004,11.98753121742874,9.90466825491985,6.768544047301315,2.965384384152863
C_2169,2,0.0,6.513178510706429,4.916175022721895,5.467532842803818,5.503950432487359
C_217,5,0.6703419256156978,7.212697629830956,4.468242212909784,5.383098793653587,2.965384384152863
C_2170,5,1.2970631156682209,10.2042350395403,9.983619838723364,6.780160147787725,7.07036443152918
C_2171,4,1.8830020746555904,10.254957433399948,8.805121164717244,6.260989387564455,4.517378990937167
C_2172,1,2.063396506412214,12.651137312044126,11.307826012986514,7.519122944171613,3.5488114820279844
C_2173,1,1.8830020746555904,14.090507060642384,12.209377698201015,8.477571424488596,2.2719537585844494
C_2174,1,2.381348269359065,13.174387008261435,12.129671649600343,7.505629007477885,3.811695200781606
C_2175,3,0.6703419256156978,7.901533073349855,4.934297493753727,5.852929231596271,2.63591153681618
C_2176,5,2.063396506412214,8.729489823633294,7.548969285194569,5.0791208745042455,5.680876887716356
C_2177,1,1.6445917750824914,11.661977518365168,11.805968283593623,7.340160110560904,6.787620025518771
C_2178,4,1.2970631156682209,9.535650139463453,9.309606282472,6.361247013733663,7.472838364834151
C_2179,4,1.2970631156682209,9.92525335909034,8.692015445056175,6.607117849564161,4.935190570654566
C_218,3,1.2970631156682209,9.22984754843865,8.889291215399906,6.165726318306411,7.341357390819898
C_2180,1,1.7731684932201213,9.950081241053176,9.2532273809716,6.175036233786247,6.018820404601429
C_2181,1,1.6445917750824914,10.108614532877889,9.044667124445535,6.399374177214097,5.3210875196363165
C_2182,2,0.0,9.313832467776864,9.197192224124768,7.311063436462914,7.852797403926838
C_2183,4,1.0420591013806992,8.258941891765128,6.24538650821199,5.761697871533452,4.059395069164631
C_2184,5,0.6703419256156978,11.727458286914471,11.053537583032202,8.207920150192892,5.131721160682501
C_2185,1,2.561022718331514,13.175426184061816,13.431742523962694,7.325007199406446,6.018820404601429
C_2186,1,0.0,7.924872605510292,6.645698490061532,6.427850960022565,5.680876887716356
C_2187,1,1.8830020746555904,12.715002705224604,11.324975739938717,7.725064080419437,3.5488114820279844
C_2188,1,2.063396506412214,11.63129210011562,9.930888786713046,6.925587294901769,3.5488114820279844
C_2189,4,1.490013270654922,11.968078076151675,13.22146800842862,7.656856212260306,9.200741068764795
C_219,1,2.5202901973669567,12.287085202180489,12.004271578261044,6.853382249016062,5.503950432487359
C_2190,2,2.139264461500076,9.932368009100218,9.491511206061697,5.796471085676884,6.641391228383032
C_2191,1,2.381348269359065,12.734644764724813,12.375853698380386,7.255610136859567,5.131721160682501
C_2192,3,1.7731684932201213,8.40524462568492,6.727211514010172,5.158198774540933,4.730718191674009
C_2193,2,1.2970631156682209,8.583208984752476,7.625061745402978,5.74153829779677,6.180641132391556
C_2194,4,2.3281261485163607,9.854534319010304,9.331855325852969,5.547656044520434,6.491647292530444
C_2195,5,1.0420591013806992,7.613340365581227,4.250220779394745,5.3214522881423045,1.861684017647301
C_2196,4,0.0,7.102701470360949,6.8782453220868565,5.876648073140068,9.097052994972865
C_2197,5,0.6703419256156978,11.488731521312062,10.109557518575974,8.072709169041074,4.059395069164631
C_2198,1,1.6445917750824914,9.712493314479904,7.02012720753708,6.1485098321115,2.63591153681618
C_2199,4,2.5202901973669567,10.44404861249092,10.25324635775336,5.722349388098987,6.930546806463588
C_22,4,2.7032572088154123,12.073886139593132,12.280348534756198,6.53336060259158,6.641391228383032
C_220,1,2.4308125988704004,11.955876789410782,11.819355181322786,6.749982508973107,6.018820404601429
C_2200,4,2.5202901973669567,10.127578704206035,9.802865527863103,5.519263037547102,6.787620025518771
C_2201,1,2.7931509289027567,12.302670519305623,11.15930843019277,6.572635648252799,4.059395069164631
C_2202,5,1.7731684932201213,11.360738307219751,9.243276694496773,7.042967234169769,2.965384384152863
C_2203,3,2.6703993857200565,9.508026695986729,8.545586424788153,4.941989501196361,5.680876887716356
C_2204,3,1.6445917750824914,8.56444224140591,6.6623539393258735,5.394431863214292,4.29405861764814
C_2205,1,1.2970631156682209,10.769691239771369,10.18511947983275,7.12455393380792,5.8523575730976125
C_2206,3,1.7731684932201213,7.935922418940834,6.667865478221759,4.832889687200822,5.8523575730976125
C_2207,3,2.270559696343649,9.859816382638522,8.235394743348959,5.613665017913967,4.29405861764814
C_2208,5,2.3281261485163607,9.149856578930368,7.582901027372105,5.082435976051063,4.730718191674009
C_2209,4,0.0,6.437916546740016,2.9557547953188807,5.414437862533452,1.861684017647301
C_221,1,2.5202901973669567,11.792381731501026,11.480710622857623,6.558910988594633,5.8523575730976125
C_2210,1,2.5202901973669567,13.121144765807966,13.386485081584851,7.335756875017193,6.018820404601429
C_2211,1,0.0,6.347645022213384,5.255043285220855,5.350491035274054,6.787620025518771
C_2212,2,0.0,6.616617373446523,5.727775061942263,5.54018244917129,7.341357390819898
C_2213,1,1.2970631156682209,11.111370123942176,10.422480876727327,7.328174039388341,5.503950432487359
C_2214,5,0.6703419256156978,8.432695870775543,7.041837449112374,6.205561352895301,5.3210875196363165
C_2215,5,0.6703419256156978,8.432695870775543,7.367423338710421,6.205561352895301,6.018820404601429
C_2216,3,2.4308125988704004,9.696040060914564,8.626038661116853,5.333678995706026,5.503950432487359
C_2217,4,1.6445917750824914,8.697853124575241,7.488588253862054,5.4838079772039725,5.503950432487359
C_2218,4,2.139264461500076,11.569981644791811,11.041618659778225,6.814350863642493,5.503950432487359
C_2219,4,2.476995768343645,11.67055175524088,12.16461576735051,6.530705127073641,7.601824875222201
C_222,1,2.4308125988704004,10.020058677065473,8.820873380224624,5.545794175629581,4.935190570654566
C_2220,4,1.7731684932201213,7.80456315996823,5.71739729989833,4.742878080915039,4.059395069164631
C_2221,5,0.6703419256156978,7.870040680240164,7.922414942590048,5.8323887493774125,9.504004050197056
C_2222,1,2.5994683380225028,12.465516455173338,12.518694239704391,6.875739316262614,6.018820404601429
C_2223,1,1.8830020746555904,11.673191012377956,11.816475896878304,7.124309969739217,6.787620025518771
C_2224,3,1.2970631156682209,9.573863139098254,9.000441580077087,6.386017421414119,6.641391228383032
C_2225,1,2.3281261485163607,9.181083331419067,8.462778683972118,5.102048157837108,6.491647292530444
C_2226,4,1.7731684932201213,7.590557367614119,6.223381594783903,4.589289905068782,5.680876887716356
C_2227,1,1.7731684932201213,8.391929304234072,7.642793189376482,5.149105509877822,6.787620025518771
C_2228,2,2.476995768343645,10.29233597830673,10.16766818174113,5.671452972230383,7.207248073934451
C_2229,4,1.0420591013806992,7.594182649250438,5.893777055641312,5.309037588876817,4.935190570654566
C_223,5,2.381348269359065,9.93772638260334,9.372419549972518,5.545794175629581,6.338151758510183
C_2230,1,0.6703419256156978,8.417796541421113,8.501249771100252,6.195791445745918,9.097052994972865
C_2231,4,1.7731684932201213,6.967874418906001,4.782290935705837,4.146545214727025,4.059395069164631
C_2232,5,1.490013270654922,7.962229241071436,6.017663482379797,5.136820696952011,4.29405861764814
C_2233,1,2.9649236671901003,13.291656950340547,13.394234865429324,6.963052963213129,5.680876887716356
C_2234,5,1.7731684932201213,9.240364344276989,7.720224442057117,5.717854628806342,4.730718191674009
C_2235,2,1.6445917750824914,7.192810383282275,6.259878306900774,4.437643225949369,6.930546806463588
C_2236,3,1.490013270654922,6.914527811404084,6.108199565243699,4.393084205219311,7.472838364834151
C_2237,4,1.8830020746555904,9.939634764239573,9.675871018647335,6.061125893300974,7.07036443152918
C_2238,4,1.7731684932201213,9.9136329181957,9.618070178038604,6.151983584133351,7.07036443152918
C_2239,4,1.490013270654922,8.741153370808762,7.445902292057019,5.663449543434945,5.3210875196363165
C_224,2,0.0,6.804876435045776,5.8468754621101136,5.671452972230383,7.07036443152918
C_2240,5,1.8830020746555904,9.214577176261113,7.944465771900966,5.591088535968221,5.3210875196363165
